"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"181","Paolo Duterte accepts Trillanes dare for comprehensive drug test - https://t.co/n9bRwGDXrS https://t.co/65XlmtGxsF https://t.co/8V9K1OHJu8",FALSE,0,NA,2016-10-08 15:13:37,FALSE,NA,"784773750352809984",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","Visayanbizpost",0,FALSE,FALSE,NA,NA
"182","good night 2 everyone except for duterte and teddy locsin",FALSE,6,NA,2016-10-08 15:13:33,FALSE,NA,"784773734313828357",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","harrypotterpie",0,FALSE,FALSE,NA,NA
"183","Presidente de Filipinas, Rodrigo Duterte, reta a la CIA a derrocarlo del cargo https://t.co/YTe2jD0p1N vía @peru21pe",FALSE,0,NA,2016-10-08 15:13:32,FALSE,NA,"784773729054289921",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MedVzco",0,FALSE,FALSE,NA,NA
"184","In Duterte’s Philippines, here’s how one man survived when a death squad came after him Duterte's policy is KILL/no brainer/easy policy.",FALSE,0,NA,2016-10-08 15:13:31,FALSE,NA,"784773724738289664",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","iamDtruthernth",0,FALSE,FALSE,NA,NA
"185","RT @IamEthylGabison: Sis @iamboobita: Teh bakit kinucompare si President Duterte kay Hitler?

Ako: Parehas daw ayaw sa Jew Process. Charot!",FALSE,0,NA,2016-10-08 15:13:11,FALSE,NA,"784773643494576128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","firewomyn",155,TRUE,FALSE,NA,NA
"186","RT @PhilStarSUPREME: Game of trolls: Spot the bullshit Duterte diehards say on the Internet https://t.co/R3mmzHWVS1 by @Watdahel_Marcel htt…",FALSE,0,NA,2016-10-08 15:13:10,FALSE,NA,"784773640499830784",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","pluvial_",172,TRUE,FALSE,NA,NA
"187","Special Report: In Duterte's war on drugs, local residents help draw up hit lists https://t.co/VqmvcvDmhG via @Reuters",FALSE,0,NA,2016-10-08 15:13:00,FALSE,NA,"784773595096555520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoelRasonabe",0,FALSE,FALSE,NA,NA
"188","@ABSCBNNews madman=Duterte",FALSE,1,"ABSCBNNews",2016-10-08 15:12:54,FALSE,"776266918000861184","784773569821614084","15872418","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","urjadelacruz",1,FALSE,FALSE,NA,NA
"189","RT @rollyedades: DUTERTE Is our New Philippine Hero ;)",FALSE,0,NA,2016-10-08 15:12:37,FALSE,NA,"784773502259830784",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kked151",1,TRUE,FALSE,NA,NA
"190","RT @DPRK_News: Septic ulcer Rodrigo Duterte disgraces Philippines, selling sovereignty to China and Russia in same fashion as a wanton fat…",FALSE,0,NA,2016-10-08 15:12:33,FALSE,NA,"784773483368738816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Emeks18",173,TRUE,FALSE,NA,NA
"191","RT @PTVph: BALITA: Pres. Duterte, magkakaroon ng isang oras na morning show na laan para sa mga sumbong ng publiko
https://t.co/rRuFD98xPD",FALSE,0,NA,2016-10-08 15:12:30,FALSE,NA,"784773471465115648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NardyM",6,TRUE,FALSE,NA,NA
"192","RT @silverio_butch: @supsup010 @betseykilayko They created the problem and their solution is Duterte.",FALSE,0,NA,2016-10-08 15:12:30,FALSE,NA,"784773470303301632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","betseykilayko",1,TRUE,FALSE,NA,NA
"193","RT @PTVph: BALITA: Pres. Duterte, magkakaroon ng isang oras na morning show na laan para sa mga sumbong ng publiko
https://t.co/rRuFD98xPD",FALSE,0,NA,2016-10-08 15:12:29,FALSE,NA,"784773467421810689",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zandro_1D",6,TRUE,FALSE,NA,NA
"194","RT @skeptronakp11: Si duterte next guest

MarcoRita SecondMonthsary",FALSE,0,NA,2016-10-08 15:12:27,FALSE,NA,"784773459842895872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","flowermeet21",15,TRUE,FALSE,NA,NA
"195","RT @gmanews: Ika-100 araw ng administrasyong Duterte, sinalubong ng protesta ng iba't-ibang militanteng grupo. | via @dzbb https://t.co/syL…",FALSE,0,NA,2016-10-08 15:12:22,FALSE,NA,"784773435562033152",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vroncales89",23,TRUE,FALSE,NA,NA
"196","'He's vulgar - but honest': Filipinos on Duterte's first 100 days in office https://t.co/sXGXUFtFyK",FALSE,0,NA,2016-10-08 15:12:21,FALSE,NA,"784773434886717441",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RosenthalEllery",0,FALSE,FALSE,NA,NA
"197","Duterte admin 'independent' from ... https://t.co/lD5kHufn4h #south_china_sea",FALSE,0,NA,2016-10-08 15:12:17,FALSE,NA,"784773417404858369",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","magicalatte",0,FALSE,FALSE,NA,NA
"198","RT @PTVph: BALITA: Pangulong Rodrigo Duterte, tiniyak ang pagpapaunlad ng industriya ng saging sa bansa
https://t.co/eLP6smOB7v",FALSE,0,NA,2016-10-08 15:12:16,FALSE,NA,"784773414087077888",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","coffeejellyace9",1,TRUE,FALSE,NA,NA
"199","Did #Duterte follow thru on #OFW promises in his 1st 100 days via #rapplerdotcom https://t.co/ehWGP3Gc7O",FALSE,0,NA,2016-10-08 15:12:16,FALSE,NA,"784773410538651650",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ianweniger",0,FALSE,FALSE,NA,NA
"200","RT @XHNews: Philippine President Rodrigo #Duterte tells the U.S. not to treat the #Philippines ""like a doormat"" https://t.co/RzT96KNmNc",FALSE,0,NA,2016-10-08 15:11:57,FALSE,NA,"784773333816664064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DrMark2012",162,TRUE,FALSE,NA,NA
"201","RT @ithrusthard: ...a bit of refinement in Duterte's communication style does not need to involve a full overhaul of his persona. 

https:/…",FALSE,0,NA,2016-10-08 15:11:46,FALSE,NA,"784773284986355712",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","coffeejellyace9",1,TRUE,FALSE,NA,NA
"202","RT @RawStory: Philippine President Rodrigo Duterte dares the CIA to ‘oust’ him https://t.co/wVDrMczF5p",FALSE,0,NA,2016-10-08 15:11:43,FALSE,NA,"784773271828828161",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","AuntInAZ",3,TRUE,FALSE,NA,NA
"203","RT @PTVph: BALITA: Pres. Duterte, magkakaroon ng isang oras na morning show na laan para sa mga sumbong ng publiko
https://t.co/rRuFD98xPD",FALSE,0,NA,2016-10-08 15:11:31,FALSE,NA,"784773224424878080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","akosiherald",6,TRUE,FALSE,NA,NA
"204","RT @ihateposh: How would you rate Pres. Duterte's first 100 days compared to ex-PNoy's first 100 days? #charot",FALSE,0,NA,2016-10-08 15:11:15,FALSE,NA,"784773155843780609",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","geraldania",3,TRUE,FALSE,NA,NA
"205","@maryrosemedrana @Kuya_duterte HAHAHAHAHA SHEMAY PANALO TO HAHAHAH ������������❤️",FALSE,0,"maryrosemedrana",2016-10-08 15:11:06,FALSE,"784772212461039620","784773120175603712","3155736109","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ohitsShiela",0,FALSE,FALSE,NA,NA
"206","If those clowns trying to scare President Duterte, be ready to die!",FALSE,0,NA,2016-10-08 15:11:06,FALSE,NA,"784773116941574144",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","marcparcooo",0,FALSE,FALSE,NA,NA
"207","RT @news_bot_1: 特別リポート：「これは戦争だ」比統領の右腕、死者増加を予想 https://t.co/ayK2ajQOYe #ニュース #followmeJP #news",FALSE,0,NA,2016-10-08 15:11:04,FALSE,NA,"784773111866544130",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","bratkf",1,TRUE,FALSE,NA,NA
"208","Reklamo mo, i-text mo! @RRD_Davao to have public service show on @PTVph
https://t.co/EbhzMrEpIA",FALSE,0,NA,2016-10-08 15:11:00,FALSE,NA,"784773094196076545",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Politiko_Ph",0,FALSE,FALSE,NA,NA
"209","RT @PTVph: BALITA: Pres. Duterte, magkakaroon ng isang oras na morning show na laan para sa mga sumbong ng publiko
https://t.co/rRuFD98xPD",FALSE,0,NA,2016-10-08 15:10:51,FALSE,NA,"784773054198972416",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","coffeejellyace9",6,TRUE,FALSE,NA,NA
"210","And now we'll see how the Duterte admin will handle #FOI implementation https://t.co/wWEQ6nq6Dw",FALSE,0,NA,2016-10-08 15:10:49,FALSE,NA,"784773048679428096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ivyong_ph",0,FALSE,FALSE,NA,NA
"211","RT @jayrcastillo24: In France, Mahal Na Poong Nasiraan Rodrigo Duterte is viewed as a serial killer. Very accurate. Very true. #First100Day…",FALSE,0,NA,2016-10-08 15:10:20,FALSE,NA,"784772927057166336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vroncales89",70,TRUE,FALSE,NA,NA
"212","Duterte, Presiden Populer Rakyat Filipina

https://t.co/srwfYtyqmv : Rakyat Filipina me https://t.co/2Abnbahu3b https://t.co/9MaMTXqHKo",FALSE,0,NA,2016-10-08 15:10:07,FALSE,NA,"784772870610100225",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","safitra_fira",0,FALSE,FALSE,NA,NA
"213","BALITA: Pres. Duterte, magkakaroon ng isang oras na morning show na laan para sa mga sumbong ng publiko
https://t.co/rRuFD98xPD",FALSE,11,NA,2016-10-08 15:10:00,FALSE,NA,"784772841967411200",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","PTVph",6,FALSE,FALSE,NA,NA
"214","RT @IamEthylGabison: Sis @iamboobita: Teh bakit kinucompare si President Duterte kay Hitler?

Ako: Parehas daw ayaw sa Jew Process. Charot!",FALSE,0,NA,2016-10-08 15:09:56,FALSE,NA,"784772824758005760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","paulineebriega",155,TRUE,FALSE,NA,NA
"215","RT @authorlyn: Will Duterte and his retarded cult listen? Not a chance. They'll just give Almonte the dirty finger –their usual... https://…",FALSE,0,NA,2016-10-08 15:09:53,FALSE,NA,"784772811025940480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vroncales89",2,TRUE,FALSE,NA,NA
"216","RT @inquirerdotnet: President Duterte on Senator Leila De Lima: I do not want to pay attention to her because she is ugly.",FALSE,0,NA,2016-10-08 15:09:52,FALSE,NA,"784772809910128644",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dejesuspatrisha",337,TRUE,FALSE,NA,NA
"217","RT @iMthinkingPinoy: Si Leila de Lima,  gigil na gigil sa War on Drugs ni Duterte. Tila gustong ipatigil. 

It'… https://t.co/Ebv7CFS9aI ht…",FALSE,0,NA,2016-10-08 15:09:43,FALSE,NA,"784772770366390272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MyCountryPhils",3,TRUE,FALSE,NA,NA
"218","RT @wreyzza: Please read, be enlightened and share.  #ChangeHasCome #ChangeIsOnGoing #PartnersForChange #NoToBiasedJournalism https://t.co/…",FALSE,0,NA,2016-10-08 15:09:38,FALSE,NA,"784772750506233857",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DubredoArmy",1,TRUE,FALSE,NA,NA
"219","RT @DarwinAwardsPH: Why should Duterte care abt the Pangasinan fishermen bullied by the Chinese coastguard? Eh taga-Davao daw sya. Hindi na…",FALSE,0,NA,2016-10-08 15:09:30,FALSE,NA,"784772715307819012",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vroncales89",11,TRUE,FALSE,NA,NA
"220","RT @mystic1434: https://t.co/l4KGgNTCsh ������If u criticize,it is OK, but be sure u can HELP. If u are in d govt 4 10-30yrs,u did Nothing SIGNI…",FALSE,0,NA,2016-10-08 15:09:22,FALSE,NA,"784772682462134272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MyCountryPhils",2,TRUE,FALSE,NA,NA
"221","He must have some good stuff on the CIA https://t.co/ljgr1WhVsx",FALSE,0,NA,2016-10-08 15:09:20,FALSE,NA,"784772672890691585",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","DesertCactus",0,FALSE,FALSE,NA,NA
"222","RT @PTVph: BALITA: Pangulong Duterte, tiniyak ang kahandaan ng Pamahalaan para tulungan ang mga maliliit na negosyo
https://t.co/di7fMUjHz8",FALSE,0,NA,2016-10-08 15:09:17,FALSE,NA,"784772659464708097",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","coffeejellyace9",2,TRUE,FALSE,NA,NA
"223","RT @yusufledesma: Within Duterte's #First100Days , my great disappointment as Filipino is to see our victory in Hague turned into defeat by…",FALSE,0,NA,2016-10-08 15:09:10,FALSE,NA,"784772632713494528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vroncales89",44,TRUE,FALSE,NA,NA
"224","RT @ForeignPolicy: Philippine President Duterte is getting serious about ditching the U.S. https://t.co/VT6sHLdhlW https://t.co/z4n4kxU9Yi",FALSE,0,NA,2016-10-08 15:09:09,FALSE,NA,"784772627453792259",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ChuckDalldorf",27,TRUE,FALSE,NA,NA
"225","RT @mystic1434: https://t.co/l4KGgNTCsh ������If u criticize,it is OK, but be sure u can HELP. If u are in d govt 4 10-30yrs,u did Nothing SIGNI…",FALSE,0,NA,2016-10-08 15:08:53,FALSE,NA,"784772562114924545",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","coffeejellyace9",2,TRUE,FALSE,NA,NA
"226","Lol, baka murahin pa ni Duterte si Kisses bc of her answer.",FALSE,0,NA,2016-10-08 15:08:46,FALSE,NA,"784772532662439940",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","m_ShellaJoy",0,FALSE,FALSE,NA,NA
"227","@supsup010 @betseykilayko They created the problem and their solution is Duterte.",FALSE,1,"supsup010",2016-10-08 15:08:36,FALSE,"784696757837975552","784772488001564672","118948839","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","silverio_butch",1,FALSE,FALSE,NA,NA
"228","Friend: un mga post mo sa fb bkit ganun anti-duterte k ba?

Me: nope im against stupidity and ppol promoting stupidity",FALSE,0,NA,2016-10-08 15:08:34,FALSE,NA,"784772480179183619",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iSenseNon",0,FALSE,FALSE,NA,NA
"229","hay finally. duterte on telcos companies.",FALSE,0,NA,2016-10-08 15:08:31,FALSE,NA,"784772467025817600",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","micobontia",0,FALSE,FALSE,NA,NA
"230","RT @IamEthylGabison: Sis @iamboobita: Teh bakit kinucompare si President Duterte kay Hitler?

Ako: Parehas daw ayaw sa Jew Process. Charot!",FALSE,0,NA,2016-10-08 15:08:22,FALSE,NA,"784772431252557824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Looreiyin",155,TRUE,FALSE,NA,NA
"231","RT @IamEthylGabison: Sis @iamboobita: Teh bakit kinucompare si President Duterte kay Hitler?

Ako: Parehas daw ayaw sa Jew Process. Charot!",FALSE,0,NA,2016-10-08 15:08:17,FALSE,NA,"784772410620817412",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sorrynotsofia",155,TRUE,FALSE,NA,NA
"232","FOI request on drug war data: PNP, DILG, DoJ won’t open up

LAST JULY 23, President Rodrigo R. Duterte enacted Exe… https://t.co/0EUi1xysSI",FALSE,0,NA,2016-10-08 15:08:14,FALSE,NA,"784772397861920768",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","mindanews2010",0,FALSE,FALSE,NA,NA
"233","RT @4thAnon: You want to use the CIA? Go ahead!  I don't give a shit - Philippine President Duterte dares CIA to ‘oust’ him https://t.co/x7…",FALSE,0,NA,2016-10-08 15:08:09,FALSE,NA,"784772375812255744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Seahawkfan_206",11,TRUE,FALSE,NA,NA
"234","RT @SCS_news: Philippine defense chief says Duterte may be 'misinformed' on U.S. alliance https://t.co/BMvz8NRrHB via @Reuters #SouthChinaS…",FALSE,0,NA,2016-10-08 15:08:09,FALSE,NA,"784772375589949441",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CicjdNsw",7,TRUE,FALSE,NA,NA
"235","REUTERS TV - Duterte supporters rally against U.S.:  https://t.co/QQm4bRmQn8 #PaginaNuova #TV https://t.co/R2etTFwu2O",FALSE,0,NA,2016-10-08 15:08:07,FALSE,NA,"784772369558622210",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","PaginaNuovaTV",0,FALSE,FALSE,NA,NA
"236","#Filipinas Duterte reta a la CIA: Adelante! me importa una mierda https://t.co/7LSZGzU5yi",FALSE,0,NA,2016-10-08 15:08:01,FALSE,NA,"784772344266887172",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Antonnic1",0,FALSE,FALSE,NA,NA
"237","@agot_isidro @rapplerdotcom duterte can watch the video. After his term he should go to jail.",FALSE,0,"agot_isidro",2016-10-08 15:07:49,FALSE,"784337626463555584","784772292471427072","2577833185","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sleep_heavy",0,FALSE,FALSE,NA,NA
"238","RT @AP: In just 100 days in office, Philippine President Duterte has stirred a hornet's nest, at home and abroad. https://t.co/dwuKeHq2Yl",FALSE,0,NA,2016-10-08 15:07:48,FALSE,NA,"784772288117825536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","zekebezek",138,TRUE,FALSE,NA,NA
"239","@raumyradam papatay gurung duterte ������",FALSE,0,"raumyradam",2016-10-08 15:07:45,FALSE,"784768401398833152","784772276788924416","296155708","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sharadayone",0,FALSE,FALSE,NA,NA
"240","RT @base_thai: #Philippines 
100 days in: #Duterte wins local support at risk of losing foreign investors
https://t.co/70ZWuaN3tC",FALSE,0,NA,2016-10-08 15:07:43,FALSE,NA,"784772267775451136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dragonmedia2",1,TRUE,FALSE,NA,NA
"241","RT @_angeloismyname: Sumbong ko kayo kay duterte ������������ https://t.co/QtCn79Auue",FALSE,0,NA,2016-10-08 15:07:40,FALSE,NA,"784772254173310976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ImJeffGrande",1,TRUE,FALSE,NA,NA
"242","RT @XHNews: Philippine President Rodrigo #Duterte tells the U.S. not to treat the #Philippines ""like a doormat"" https://t.co/RzT96KNmNc",FALSE,0,NA,2016-10-08 15:07:38,FALSE,NA,"784772245067620352",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FrankfurtFinanz",162,TRUE,FALSE,NA,NA
"243","RT @SuperficialGZT: #100DaysOfDuterte: DOT unveils new tourism slogan that ""reflects the ideals and character"" of Duterte's Administration.…",FALSE,0,NA,2016-10-08 15:07:35,FALSE,NA,"784772233449254912",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mgracec07",65,TRUE,FALSE,NA,NA
"244","RT @oyoumi22: A look at the first 100 days of #Duterte 's turbulent rule #Philippines https://t.co/ZjLdx2urnh https://t.co/w0brAWyxsE",FALSE,0,NA,2016-10-08 15:07:28,FALSE,NA,"784772206140153860",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","slmontes1025",15,TRUE,FALSE,NA,NA
"245","RT @AuLacViet: 100 days in: Duterte wins local support at risk of losing foreign investors https://t.co/q4g6LsPV3X",FALSE,0,NA,2016-10-08 15:07:28,FALSE,NA,"784772202134581249",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dragonmedia2",1,TRUE,FALSE,NA,NA
"246","@Kuya_duterte @PatamaPost ganun ba yun?",FALSE,0,"Kuya_duterte",2016-10-08 15:07:25,FALSE,"783997715998879748","784772191908798464","702060544375697408","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","biancajoy02",0,FALSE,FALSE,NA,NA
"247","RT @Duterte24x7: 100 days in: Duterte wins local support at risk of losing foreign investors | https://t.co/ZqpGzgOmRY #PartnerForChange",FALSE,0,NA,2016-10-08 15:07:19,FALSE,NA,"784772165182693376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dragonmedia2",2,TRUE,FALSE,NA,NA
"248","I think Kisses' answer is acceptable, she has no idea about Duterte's actions so that is okay.",FALSE,0,NA,2016-10-08 15:07:17,FALSE,NA,"784772156626305025",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","m_ShellaJoy",0,FALSE,FALSE,NA,NA
"249","RT @Trefor1: 76% of Filipinos are satisfied with President Duterte's performance; only 11% are unhappy with what he's doing https://t.co/LX…",FALSE,0,NA,2016-10-08 15:07:12,FALSE,NA,"784772137307430912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BenedictCo",77,TRUE,FALSE,NA,NA
"250","RT @NAR: Duterte's first 100 days: Here's the Philippine companies' performance.
https://t.co/kZu1eryHSh",FALSE,0,NA,2016-10-08 15:07:11,FALSE,NA,"784772134362947586",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dragonmedia2",6,TRUE,FALSE,NA,NA
"251","A look at the first 100 days of Duterte's turbulent rule ...https://t.co/QWA7c7YirY",FALSE,0,NA,2016-10-08 15:07:08,FALSE,NA,"784772119511109632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Justustalking2",0,FALSE,FALSE,NA,NA
"252","RT @PTVph: BALITA: Pangulong Duterte, tiniyak ang kahandaan ng Pamahalaan para tulungan ang mga maliliit na negosyo
https://t.co/di7fMUjHz8",FALSE,0,NA,2016-10-08 15:07:00,FALSE,NA,"784772084756979712",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tabbioca",2,TRUE,FALSE,NA,NA
"253","Duterte!? Simulan nyo na po tanggalan ng mga titi ung mga clown na nandito sa Pilipinas! Tsaka bumalik na kayo kung san man kayo nanggaling!",FALSE,0,NA,2016-10-08 15:06:56,FALSE,NA,"784772071377080320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ivanka_Ang",0,FALSE,FALSE,NA,NA
"254","RT @Politiko_Ph: Ay ambot! @RRD_Davao clueless on son Paolo’s college degree
https://t.co/FQgoQjAWFV",FALSE,0,NA,2016-10-08 15:06:36,FALSE,NA,"784771987809837056",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mistle26",1,TRUE,FALSE,NA,NA
"255","RT @XHNews: Philippine President Rodrigo #Duterte tells the U.S. not to treat the #Philippines ""like a doormat"" https://t.co/RzT96KNmNc",FALSE,0,NA,2016-10-08 15:06:34,FALSE,NA,"784771976556445696",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","tekhelet",162,TRUE,FALSE,NA,NA
"256","RT @FSTopacio: So, Duterte's approval rating has risen, meaning the People like what he's doing. What say the Yellows, for whom ""People Pow…",FALSE,0,NA,2016-10-08 15:06:31,FALSE,NA,"784771966993432576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BenedictCo",66,TRUE,FALSE,NA,NA
"257","RT @mlq3: Portrait of the Great Eagle Father as President: my commentary on what makes Duterte tick  https://t.co/sSXMhZDbDs #Spot.Ph",FALSE,0,NA,2016-10-08 15:06:26,FALSE,NA,"784771944050593792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Archaeopelf",2,TRUE,FALSE,NA,NA
"258","RT @ABSCBNNews: Agriculture Sec Manny Piñol: China lifts suspension on PH fruits exports (banana, pineapple) 2 weeks before Duterte's visit…",FALSE,0,NA,2016-10-08 15:06:23,FALSE,NA,"784771931815895044",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","kagawadisaactan",31,TRUE,FALSE,NA,NA
"259","A Look at the First 100 Days of Duterte's Turbulent Rule https://t.co/BXSbFzENzg",FALSE,0,NA,2016-10-08 15:06:23,FALSE,NA,"784771931362856960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BestCarloEver",0,FALSE,FALSE,NA,NA
"260","RT @IamEthylGabison: Sis @iamboobita: Teh bakit kinucompare si President Duterte kay Hitler?

Ako: Parehas daw ayaw sa Jew Process. Charot!",FALSE,0,NA,2016-10-08 15:06:12,FALSE,NA,"784771886077009920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JagorAkime",155,TRUE,FALSE,NA,NA
"261","‘Do not treat us like a doormat, you’ll be sorry for it’ – Philippines President Duterte to US   https://t.co/FNFdheMjtZ",FALSE,0,NA,2016-10-08 15:06:11,FALSE,NA,"784771882289541121",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bushi_jp",0,FALSE,FALSE,NA,NA
"262","RT @IkaporSimply: Natwa ako sau bhe DUTERTE tlaga..

MarcoRita SecondMonthsary",FALSE,0,NA,2016-10-08 15:06:05,FALSE,NA,"784771854028464128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rimjan21",50,TRUE,FALSE,NA,NA
